ZC4H2	1	-2.9605947323337506e-16	-1.2702033333333336	-1.1145333333333338	-0.7417733333333333	-0.18227999999999986	-0.16335999999999995	-0.2365166666666667	-0.2682666666666667
RAB33A	1	2.9605947323337506e-16	-0.1057666666666665	-0.2859399999999998	-0.12295666666666631	0.37014333333333366	0.4740800000000001	-0.03731999999999965	0.037030000000000264
LCE1I	1	-5.921189464667501e-16	0.6057666666666659	1.276466666666666	0.7193666666666664	2.140566666666666	2.3440333333333334	2.3489999999999998	1.6044666666666665
CHRNG	1	-2.9605947323337506e-16	-0.02143333333333401	0.1880322222222214	0.041484444444443845	0.9881011111111105	0.846153333333333	0.5691755555555549	0.3151588888888884
MEIS2	1	8.881784197001252e-16	-0.4218083333333326	0.1290408333333343	-0.07998083333333206	0.41007500000000113	0.7244091666666677	0.5891600000000009	0.06895666666666767
CEP83OS	1	8.881784197001252e-16	-0.7539849999999996	-1.148561666666666	-0.9151783333333325	-0.3227549999999993	-0.05349166666666605	-0.08353166666666567	0.03171500000000046
SLIT2	1	2.9605947323337506e-16	-1.0277966666666665	-0.6658077777777777	-0.5262344444444441	-0.2105488888888886	-0.005395555555555672	-0.020229999999999748	-0.024087777777777337
GM13238	1	-2.9605947323337506e-16	-0.6061133333333336	-0.9914166666666668	-0.7457333333333338	0.0025999999999998615	0.24847666666666632	-0.2827900000000003	-0.20857333333333372
SKIDA1	1	-4.440892098500626e-16	-0.006323333333333903	-0.44128333333333386	-0.1881850000000007	0.25589833333333295	0.43124999999999947	0.2759949999999997	0.2833699999999994
CMTM3	1	2.9605947323337506e-16	-0.4146966666666672	0.1837099999999996	0.529693333333333	1.0661366666666658	1.194306666666666	1.0054633333333325	0.5366333333333326
MEGF6	1	0.0	-0.8483916666666665	-0.23188833333333334	-0.5181333333333328	-0.005463333333332858	0.4361633333333336	0.7059466666666667	0.5188650000000002
CASP14	1	5.921189464667501e-16	0.1767050000000013	-0.43382666666666597	-0.17276999999999867	1.296615000000001	1.162143333333334	1.4374300000000009	1.4354500000000012
BGN	1	-5.921189464667501e-16	-0.8764755555555563	-1.018675555555557	-0.6900777777777763	0.5545999999999989	1.496066666666665	1.457877777777777	1.29982222222222
LCE1D	1	5.921189464667501e-16	0.7088733333333336	1.1612066666666674	0.3123400000000001	1.7684066666666667	1.92214	2.3041733333333334	1.8289400000000005
TMEFF2	1	0.0	-0.5620944444444446	-0.7219933333333333	-0.44329555555555533	0.051047777777777505	0.04185111111111084	0.01674777777777751	-0.10315444444444448
LRRCC1	1	5.921189464667501e-16	-1.0813799999999993	-1.3182166666666657	-1.262975555555555	-0.5224933333333327	-0.24400888888888814	-0.2936411111111106	-0.18973111111111063
VWF	1	2.9605947323337506e-16	-0.6536333333333332	-0.8074499999999997	-1.135293333333333	0.18035333333333328	0.044973333333333386	0.29991666666666666	0.17660000000000023
CCR9	1	5.921189464667501e-16	-0.11130133333333259	0.03727666666666766	0.21465533333333386	0.9246153333333341	0.5774720000000005	0.5455686666666676	0.0463093333333339
TET1	1	-5.921189464667501e-16	-0.5958300000000006	-0.8557058333333339	-0.5850083333333339	-0.29173166666666744	-0.03566833333333393	0.07245249999999921	0.06697333333333273
MYORG	1	0.0	-0.9202033333333329	-1.3074199999999998	-0.9199666666666669	-0.14802666666666653	0.10029333333333341	-0.061350000000000016	-0.09898999999999969
PXDN	1	0.0	-0.32841000000000103	-1.242816666666667	-1.0617766666666668	0.17109999999999972	0.8105099999999995	0.8259766666666657	0.4335433333333327
CDKN1C	1	-5.921189464667501e-16	-0.24838333333333415	-0.5481966666666676	-0.585856666666667	0.8382733333333322	1.132609999999999	0.8250333333333323	0.6448633333333325
PLAGL1	1	-5.921189464667501e-16	-0.030425555555556667	-0.7352877777777783	-0.6882044444444452	0.35727111111111043	0.7039144444444441	0.31868333333333315	0.34955888888888814
MASTL	1	0.0	-0.24154888888888948	-0.6375333333333337	-0.07087777777777789	0.5123544444444441	0.23418555555555512	0.2681999999999996	0.39493000000000017
FRMPD1	1	-5.921189464667501e-16	0.2703533333333323	-0.14420333333333435	-0.38452333333333427	0.6894699999999991	0.8404166666666658	1.0729433333333327	0.6727966666666658
KRT78	1	0.0	-0.31524000000000046	0.07894666666666635	-0.37529000000000085	1.3504633333333327	1.3445633333333333	1.5131966666666663	0.9027399999999997
COL6A3	1	0.0	-1.224466666666667	-0.7863000000000001	-0.4818000000000004	0.6494666666666665	1.3463666666666665	1.3646666666666665	1.0770999999999997
SERPINA1B	1	0.0	-0.3334783333333335	-0.6299616666666662	-0.03329333333333295	0.8779800000000003	0.5417583333333337	0.3784766666666668	-0.05369166666666617
FMO2	1	8.881784197001252e-16	0.10687533333333417	-0.1714879999999989	-0.5757513333333325	0.9793966666666675	0.3926773333333345	0.4932466666666677	0.39338200000000106
ARMCX1	1	-5.921189464667501e-16	-1.2448533333333336	-1.2256500000000006	-1.156536666666667	-0.563516666666667	-0.18872000000000058	-0.06680000000000004	-0.21713000000000093
FAM110B	1	0.0	-0.5702799999999998	-0.7979899999999999	-0.729083333333333	-0.20082166666666593	0.05149166666666686	0.16493500000000041	0.24173666666666685
DPYD	1	0.0	-0.50916	-0.5825900000000003	-0.8038900000000003	-0.07185666666666683	-0.14978555555555584	-0.0914122222222223	-0.3870199999999997
